child_id,name,parent_id
125439-N,hyponym,115900-N
125440-N,hyponym,115900-N
148352-N,hyponym,115900-N
4565-N,hyponym,144045-N
117448-N,hyponym,117283-N
4634-N,hyponym,143-N
8172-N,hyponym,143-N
109039-N,hyponym,143134-N
138041-N,hyponym,143134-N
147103-N,hyponym,137817-N
135000-N,hyponym,140747-N
112832-N,hyponym,224-N
9077-N,hyponym,106589-N
133994-N,hyponym,106589-N
135215-N,hyponym,106589-N
140468-N,hyponym,106589-N
148295-N,hyponym,106589-N
151350-N,hyponym,106589-N
151745-N,hyponym,106589-N
153031-N,hyponym,106589-N
154176-N,hyponym,106589-N
114573-N,hyponym,114205-N
119246-N,hyponym,114205-N
132621-N,hyponym,114205-N
134921-N,hyponym,114205-N
148800-N,hyponym,139114-N
121047-N,hyponym,111364-N
141184-N,hyponym,134869-N
148847-N,hyponym,146435-N
152566-N,hyponym,146435-N
136169-N,hyponym,150480-N
147313-N,hyponym,150480-N
137938-N,hyponym,130530-N
118916-N,hyponym,125127-N
127309-N,hyponym,125127-N
135678-N,hyponym,125127-N
146650-N,hyponym,113725-N
125226-N,hyponym,114686-N
132257-N,hyponym,119067-N
117369-N,hyponym,117371-N
118282-N,hyponym,117371-N
120087-N,hyponym,117371-N
120706-N,hyponym,117371-N
129338-N,hyponym,117371-N
105335-N,hyponym,134850-N
105413-N,hyponym,134850-N
109624-N,hyponym,108048-N
109778-N,hyponym,108048-N
134093-N,hyponym,107323-N
107152-N,hyponym,106516-N
107475-N,hyponym,106516-N
117615-N,hyponym,106516-N
4522-N,hyponym,5585-N
5586-N,hyponym,5585-N
5587-N,hyponym,5585-N
7332-N,hyponym,5585-N
7333-N,hyponym,5585-N
131-N,hyponym,130-N
132-N,hyponym,130-N
4226-N,hyponym,2524-N
4227-N,hyponym,2524-N
5890-N,hyponym,2524-N
9396-N,hyponym,2524-N
107895-N,hyponym,2524-N
108215-N,hyponym,2524-N
110044-N,hyponym,2524-N
110278-N,hyponym,2524-N
129051-N,hyponym,5670-N
1011-N,hyponym,959-N
4036-N,hyponym,959-N
5865-N,hyponym,959-N
8896-N,hyponym,959-N
9419-N,hyponym,959-N
113103-N,hyponym,959-N
116186-N,hyponym,116189-N
117867-N,hyponym,125739-N
119904-N,hyponym,125739-N
109570-N,hyponym,143590-N
115760-N,hyponym,143590-N
107206-N,hyponym,107207-N
108660-N,hyponym,107207-N
113142-N,hyponym,121749-N
145339-N,hyponym,8478-N
147214-N,hyponym,8478-N
119600-N,hyponym,119599-N
131403-N,hyponym,8018-N
140438-N,hyponym,8018-N
8293-N,hyponym,144173-N
144258-N,hyponym,144173-N
144342-N,hyponym,144173-N
2808-N,hyponym,1075-N
6548-N,hyponym,1075-N
3535-N,hyponym,2461-N
135058-N,hyponym,2461-N
485-N,hyponym,144651-N
118110-N,hyponym,118109-N
120389-N,hyponym,118109-N
127047-N,hyponym,118109-N
129807-N,hyponym,118109-N
131352-N,hyponym,118109-N
132736-N,hyponym,118109-N
143879-N,hyponym,118109-N
117305-N,hyponym,112291-N
120565-N,hyponym,120564-N
141251-N,hyponym,135511-N
109179-N,hyponym,139822-N
139821-N,hyponym,139822-N
144811-N,hyponym,139822-N
115892-N,hyponym,125615-N
119850-N,hyponym,125615-N
133083-N,hyponym,125615-N
115386-N,hyponym,125615-N
118355-N,hyponym,125615-N
137443-N,hyponym,125615-N
112605-N,hyponym,106819-N
115692-N,hyponym,106819-N
115759-N,hyponym,106819-N
137451-N,hyponym,106819-N
139355-N,hyponym,106819-N
4154-N,hyponym,6338-N
5553-N,hyponym,6338-N
6495-N,hyponym,6338-N
130264-N,hyponym,6338-N
133765-N,hyponym,6338-N
137619-N,hyponym,6338-N
149574-N,hyponym,6338-N
564-N,hyponym,106841-N
3192-N,hyponym,106841-N
4033-N,hyponym,106841-N
6872-N,hyponym,106841-N
8235-N,hyponym,106841-N
9536-N,hyponym,106841-N
9699-N,hyponym,106841-N
106717-N,hyponym,106841-N
106773-N,hyponym,106841-N
107315-N,hyponym,106841-N
108913-N,hyponym,106841-N
110034-N,hyponym,106841-N
110871-N,hyponym,106841-N
125659-N,hyponym,106841-N
126505-N,hyponym,106841-N
130093-N,hyponym,106841-N
130106-N,hyponym,106841-N
131910-N,hyponym,106841-N
135427-N,hyponym,106841-N
140481-N,hyponym,106841-N
140911-N,hyponym,106841-N
141980-N,hyponym,106841-N
142807-N,hyponym,106841-N
147054-N,hyponym,106841-N
7728-N,hyponym,111620-N
10128-N,hyponym,111620-N
127034-N,hyponym,111620-N
143176-N,hyponym,111620-N
128035-N,hyponym,3959-N
134811-N,hyponym,127437-N
105138-N,hyponym,100077-N
138767-N,hyponym,100077-N
140938-N,hyponym,100077-N
119066-N,hyponym,106456-N
119067-N,hyponym,106456-N
119190-N,hyponym,106456-N
121183-N,hyponym,106456-N
123487-N,hyponym,106456-N
114993-N,hyponym,106456-N
124899-N,hyponym,106456-N
139419-N,hyponym,106456-N
153350-N,hyponym,106456-N
9872-N,hyponym,113243-N
115810-N,hyponym,110838-N
131270-N,hyponym,110838-N
8334-N,hyponym,1318-N
111813-N,hyponym,107256-N
116948-N,hyponym,107256-N
118002-N,hyponym,107256-N
124530-N,hyponym,107256-N
2684-N,hyponym,8104-N
4716-N,hyponym,8104-N
7436-N,hyponym,8104-N
7610-N,hyponym,8104-N
109900-N,hyponym,8104-N
123806-N,hyponym,8104-N
129557-N,hyponym,8104-N
129937-N,hyponym,8104-N
114426-N,hyponym,106882-N
117523-N,hyponym,106882-N
117525-N,hyponym,106882-N
119068-N,hyponym,106882-N
123492-N,hyponym,106882-N
127389-N,hyponym,106882-N
131954-N,hyponym,106882-N
135619-N,hyponym,106882-N
139357-N,hyponym,106882-N
140544-N,hyponym,106882-N
117306-N,hyponym,116858-N
141140-N,hyponym,985-N
3289-N,hyponym,7984-N
124930-N,hyponym,7984-N
128315-N,hyponym,7984-N
128420-N,hyponym,7984-N
137546-N,hyponym,7984-N
144410-N,hyponym,7984-N
149986-N,hyponym,7984-N
150040-N,hyponym,7984-N
151644-N,hyponym,7984-N
131317-N,hyponym,108846-N
110325-N,hyponym,154560-N
110753-N,hyponym,154560-N
110684-N,hyponym,110679-N
110685-N,hyponym,110679-N
111741-N,hyponym,110679-N
120700-N,hyponym,110679-N
140669-N,hyponym,110679-N
142474-N,hyponym,4584-N
118390-N,hyponym,118997-N
6795-N,hyponym,2601-N
137080-N,hyponym,2601-N
146069-N,hyponym,2601-N
3408-N,hyponym,139676-N
154139-N,hyponym,147495-N
119054-N,hyponym,119055-N
153021-N,hyponym,9208-N
5572-N,hyponym,4583-N
5573-N,hyponym,4583-N
127023-N,hyponym,106470-N
107144-N,hyponym,106470-N
112723-N,hyponym,106470-N
119563-N,hyponym,106470-N
127159-N,hyponym,106470-N
130065-N,hyponym,106470-N
134025-N,hyponym,106470-N
150446-N,hyponym,106470-N
153684-N,hyponym,106470-N
126895-N,hyponym,132894-N
151519-N,hyponym,132894-N
143658-N,hyponym,135424-N
115348-N,hyponym,9704-N
130973-N,hyponym,9704-N
124731-N,hyponym,149847-N
143901-N,hyponym,149847-N
148520-N,hyponym,149847-N
149848-N,hyponym,149847-N
4844-N,hyponym,114452-N
114961-N,hyponym,114452-N
115151-N,hyponym,114452-N
117061-N,hyponym,114452-N
129197-N,hyponym,114452-N
140605-N,hyponym,114452-N
106793-N,hyponym,106792-N
106794-N,hyponym,106792-N
107713-N,hyponym,106792-N
111348-N,hyponym,106792-N
135768-N,hyponym,106792-N
117986-N,hyponym,115043-N
145857-N,hyponym,145858-N
120803-N,hyponym,143484-N
4970-N,hyponym,281-N
144606-N,hyponym,116795-N
9405-N,hyponym,1585-N
115571-N,hyponym,147304-N
131853-N,hyponym,147304-N
140758-N,hyponym,154233-N
142742-N,hyponym,154233-N
121151-N,hyponym,121150-N
126193-N,hyponym,121150-N
118959-N,hyponym,118958-N
107389-N,hyponym,107253-N
107391-N,hyponym,107253-N
107462-N,hyponym,107253-N
128605-N,hyponym,107253-N
136946-N,hyponym,107253-N
119593-N,hyponym,119561-N
132621-N,hyponym,119561-N
134906-N,hyponym,119561-N
134921-N,hyponym,119561-N
80-N,hyponym,106451-N
81-N,hyponym,106451-N
585-N,hyponym,106451-N
3397-N,hyponym,106451-N
3422-N,hyponym,106451-N
3525-N,hyponym,106451-N
7166-N,hyponym,106451-N
106573-N,hyponym,106451-N
106586-N,hyponym,106451-N
106611-N,hyponym,106451-N
106619-N,hyponym,106451-N
107038-N,hyponym,106451-N
107087-N,hyponym,106451-N
107091-N,hyponym,106451-N
107133-N,hyponym,106451-N
107135-N,hyponym,106451-N
107149-N,hyponym,106451-N
107163-N,hyponym,106451-N
107303-N,hyponym,106451-N
107472-N,hyponym,106451-N
107493-N,hyponym,106451-N
107558-N,hyponym,106451-N
107568-N,hyponym,106451-N
107573-N,hyponym,106451-N
107723-N,hyponym,106451-N
108132-N,hyponym,106451-N
109459-N,hyponym,106451-N
111538-N,hyponym,106451-N
112704-N,hyponym,106451-N
113085-N,hyponym,106451-N
114034-N,hyponym,106451-N
114102-N,hyponym,106451-N
115375-N,hyponym,106451-N
120377-N,hyponym,106451-N
120770-N,hyponym,106451-N
121139-N,hyponym,106451-N
121190-N,hyponym,106451-N
121250-N,hyponym,106451-N
121978-N,hyponym,106451-N
123369-N,hyponym,106451-N
123547-N,hyponym,106451-N
123556-N,hyponym,106451-N
123852-N,hyponym,106451-N
123853-N,hyponym,106451-N
124943-N,hyponym,106451-N
124984-N,hyponym,106451-N
125174-N,hyponym,106451-N
125499-N,hyponym,106451-N
125585-N,hyponym,106451-N
125665-N,hyponym,106451-N
125927-N,hyponym,106451-N
126467-N,hyponym,106451-N
126532-N,hyponym,106451-N
126650-N,hyponym,106451-N
127045-N,hyponym,106451-N
127187-N,hyponym,106451-N
127246-N,hyponym,106451-N
127407-N,hyponym,106451-N
127486-N,hyponym,106451-N
127511-N,hyponym,106451-N
127636-N,hyponym,106451-N
127638-N,hyponym,106451-N
128100-N,hyponym,106451-N
128441-N,hyponym,106451-N
128786-N,hyponym,106451-N
129070-N,hyponym,106451-N
129155-N,hyponym,106451-N
129363-N,hyponym,106451-N
129745-N,hyponym,106451-N
130499-N,hyponym,106451-N
130607-N,hyponym,106451-N
130608-N,hyponym,106451-N
130865-N,hyponym,106451-N
131139-N,hyponym,106451-N
132959-N,hyponym,106451-N
133173-N,hyponym,106451-N
133597-N,hyponym,106451-N
133973-N,hyponym,106451-N
135354-N,hyponym,106451-N
135407-N,hyponym,106451-N
136756-N,hyponym,106451-N
136908-N,hyponym,106451-N
136966-N,hyponym,106451-N
137467-N,hyponym,106451-N
137683-N,hyponym,106451-N
137701-N,hyponym,106451-N
138539-N,hyponym,106451-N
139144-N,hyponym,106451-N
139337-N,hyponym,106451-N
139824-N,hyponym,106451-N
140461-N,hyponym,106451-N
140501-N,hyponym,106451-N
140596-N,hyponym,106451-N
140871-N,hyponym,106451-N
141642-N,hyponym,106451-N
142815-N,hyponym,106451-N
144814-N,hyponym,106451-N
145666-N,hyponym,106451-N
147395-N,hyponym,106451-N
147585-N,hyponym,106451-N
148976-N,hyponym,106451-N
152589-N,hyponym,106451-N
152915-N,hyponym,106451-N
153953-N,hyponym,106451-N
154832-N,hyponym,106451-N
106096-N,hyponym,228-N
114236-N,hyponym,228-N
137356-N,hyponym,228-N
139251-N,hyponym,228-N
140217-N,hyponym,228-N
148414-N,hyponym,228-N
117171-N,hyponym,143948-N
109088-N,hyponym,126350-N
135287-N,hyponym,4129-N
137547-N,hyponym,1117-N
9418-N,hyponym,137718-N
4154-N,hyponym,5937-N
10235-N,hyponym,5937-N
141751-N,hyponym,5937-N
114621-N,hyponym,107552-N
130173-N,hyponym,107552-N
116282-N,hyponym,116283-N
116285-N,hyponym,116283-N
5295-N,hyponym,113119-N
5792-N,hyponym,113119-N
107180-N,hyponym,113119-N
114712-N,hyponym,113119-N
115198-N,hyponym,113119-N
115618-N,hyponym,113119-N
115900-N,hyponym,113119-N
116806-N,hyponym,113119-N
120102-N,hyponym,113119-N
129483-N,hyponym,113119-N
130450-N,hyponym,113119-N
131392-N,hyponym,113119-N
131599-N,hyponym,113119-N
132985-N,hyponym,113119-N
133754-N,hyponym,113119-N
136061-N,hyponym,113119-N
139743-N,hyponym,113119-N
143143-N,hyponym,113119-N
152778-N,hyponym,113119-N
181-N,hyponym,562-N
1252-N,hyponym,562-N
130019-N,hyponym,562-N
138605-N,hyponym,562-N
150305-N,hyponym,562-N
114663-N,hyponym,114652-N
118059-N,hyponym,114652-N
119174-N,hyponym,124618-N
131937-N,hyponym,124618-N
131938-N,hyponym,124618-N
118168-N,hyponym,118817-N
152574-N,hyponym,138181-N
109920-N,hyponym,113220-N
129213-N,hyponym,113220-N
138221-N,hyponym,113220-N
3546-N,hyponym,788-N
3638-N,hyponym,788-N
113366-N,hyponym,788-N
152226-N,hyponym,152209-N
112921-N,hyponym,106962-N
120282-N,hyponym,123938-N
149352-N,hyponym,123938-N
3630-N,hyponym,1868-N
8290-N,hyponym,1868-N
133802-N,hyponym,1868-N
144947-N,hyponym,1868-N
107017-N,hyponym,130064-N
113974-N,hyponym,130064-N
114500-N,hyponym,130064-N
114776-N,hyponym,130064-N
119327-N,hyponym,130064-N
119371-N,hyponym,130064-N
128288-N,hyponym,130064-N
139135-N,hyponym,130064-N
144386-N,hyponym,130064-N
154668-N,hyponym,130064-N
2402-N,hyponym,133569-N
846-N,hyponym,133117-N
4139-N,hyponym,133117-N
116542-N,hyponym,8791-N
1379-N,hyponym,106666-N
10069-N,hyponym,106666-N
149108-N,hyponym,106666-N
149432-N,hyponym,106666-N
153238-N,hyponym,137937-N
1413-N,hyponym,8848-N
1578-N,hyponym,8848-N
3281-N,hyponym,8848-N
5714-N,hyponym,8848-N
7710-N,hyponym,8848-N
8582-N,hyponym,8848-N
110883-N,hyponym,8848-N
113185-N,hyponym,8848-N
113482-N,hyponym,8848-N
124906-N,hyponym,8848-N
131685-N,hyponym,8848-N
137100-N,hyponym,8848-N
150170-N,hyponym,8848-N
6304-N,hyponym,149093-N
140487-N,hyponym,149093-N
147387-N,hyponym,3697-N
9372-N,hyponym,142678-N
142970-N,hyponym,142678-N
115941-N,hyponym,115942-N
134187-N,hyponym,118814-N
135123-N,hyponym,118814-N
123473-N,hyponym,119539-N
125003-N,hyponym,125002-N
146907-N,hyponym,125002-N
150248-N,hyponym,125002-N
153027-N,hyponym,125002-N
8455-N,hyponym,8481-N
139292-N,hyponym,8481-N
649-N,hyponym,138380-N
126089-N,hyponym,138380-N
111812-N,hyponym,106887-N
121436-N,hyponym,106887-N
118139-N,hyponym,106887-N
131392-N,hyponym,106887-N
138409-N,hyponym,106887-N
6908-N,hyponym,3831-N
138308-N,hyponym,115775-N
110959-N,hyponym,143752-N
111010-N,hyponym,143752-N
115371-N,hyponym,143752-N
146028-N,hyponym,143752-N
125952-N,hyponym,108625-N
114445-N,hyponym,124153-N
116109-N,hyponym,124153-N
149975-N,hyponym,106568-N
3587-N,hyponym,371-N
3921-N,hyponym,371-N
5718-N,hyponym,371-N
9280-N,hyponym,371-N
108254-N,hyponym,371-N
115057-N,hyponym,371-N
132293-N,hyponym,371-N
146112-N,hyponym,371-N
146117-N,hyponym,371-N
114723-N,hyponym,116105-N
15-N,hyponym,7937-N
17-N,hyponym,7937-N
7800-N,hyponym,7937-N
4350-N,hyponym,125921-N
127170-N,hyponym,125921-N
110249-N,hyponym,130054-N
113978-N,hyponym,130054-N
130055-N,hyponym,130054-N
150133-N,hyponym,130054-N
1606-N,hyponym,114896-N
114895-N,hyponym,114896-N
114991-N,hyponym,114896-N
124616-N,hyponym,114896-N
124988-N,hyponym,114896-N
125770-N,hyponym,114896-N
125771-N,hyponym,114896-N
125772-N,hyponym,114896-N
129079-N,hyponym,114896-N
109304-N,hyponym,110379-N
110380-N,hyponym,110379-N
152947-N,hyponym,110379-N
107711-N,hyponym,107709-N
108001-N,hyponym,107709-N
109645-N,hyponym,107709-N
110731-N,hyponym,107709-N
118085-N,hyponym,107709-N
123366-N,hyponym,107709-N
124502-N,hyponym,107709-N
126145-N,hyponym,107709-N
126616-N,hyponym,107709-N
131991-N,hyponym,107709-N
136073-N,hyponym,107709-N
137129-N,hyponym,107709-N
126053-N,hyponym,141983-N
124647-N,hyponym,124646-N
124648-N,hyponym,124646-N
134372-N,hyponym,694-N
140965-N,hyponym,694-N
82-N,hyponym,139434-N
2022-N,hyponym,139434-N
4030-N,hyponym,108862-N
5627-N,hyponym,108862-N
6041-N,hyponym,108862-N
7394-N,hyponym,108862-N
7506-N,hyponym,108862-N
8510-N,hyponym,108862-N
8776-N,hyponym,108862-N
9014-N,hyponym,108862-N
9239-N,hyponym,108862-N
9387-N,hyponym,108862-N
9406-N,hyponym,108862-N
9415-N,hyponym,108862-N
9485-N,hyponym,108862-N
9489-N,hyponym,108862-N
9493-N,hyponym,108862-N
9598-N,hyponym,108862-N
9682-N,hyponym,108862-N
9683-N,hyponym,108862-N
108863-N,hyponym,108862-N
109003-N,hyponym,108862-N
109284-N,hyponym,108862-N
109296-N,hyponym,108862-N
109812-N,hyponym,108862-N
109936-N,hyponym,108862-N
111184-N,hyponym,108862-N
112399-N,hyponym,108862-N
112643-N,hyponym,108862-N
123981-N,hyponym,108862-N
136417-N,hyponym,108862-N
137523-N,hyponym,108862-N
144943-N,hyponym,108862-N
5532-N,hyponym,108853-N
7996-N,hyponym,108853-N
8350-N,hyponym,108853-N
110290-N,hyponym,108853-N
145473-N,hyponym,108853-N
151276-N,hyponym,108853-N
151-N,hyponym,126491-N
112387-N,hyponym,107572-N
873-N,hyponym,106613-N
889-N,hyponym,106613-N
3554-N,hyponym,106613-N
106488-N,hyponym,106613-N
106552-N,hyponym,106613-N
106645-N,hyponym,106613-N
107205-N,hyponym,106613-N
116197-N,hyponym,106613-N
124019-N,hyponym,106613-N
125525-N,hyponym,106613-N
129685-N,hyponym,106613-N
131041-N,hyponym,106613-N
132623-N,hyponym,106613-N
132801-N,hyponym,106613-N
134069-N,hyponym,106613-N
137247-N,hyponym,106613-N
143947-N,hyponym,106613-N
145680-N,hyponym,106613-N
149789-N,hyponym,106613-N
124488-N,hyponym,106613-N
149869-N,hyponym,106613-N
149886-N,hyponym,106613-N
149919-N,hyponym,106613-N
150489-N,hyponym,106613-N
153563-N,hyponym,106613-N
153832-N,hyponym,106613-N
137773-N,hyponym,138291-N
138198-N,hyponym,138291-N
4543-N,hyponym,134971-N
5399-N,hyponym,134971-N
107607-N,hyponym,130462-N
151478-N,hyponym,130462-N
108347-N,hyponym,112258-N
112932-N,hyponym,112258-N
124771-N,hyponym,107081-N
143-N,hyponym,142-N
2432-N,hyponym,142-N
2433-N,hyponym,142-N
2560-N,hyponym,142-N
3344-N,hyponym,142-N
5545-N,hyponym,3275-N
5995-N,hyponym,3275-N
7989-N,hyponym,3275-N
123780-N,hyponym,3275-N
135600-N,hyponym,3275-N
140525-N,hyponym,3275-N
117046-N,hyponym,117047-N
128613-N,hyponym,117047-N
5191-N,hyponym,5190-N
5331-N,hyponym,5190-N
147558-N,hyponym,5190-N
4566-N,hyponym,115361-N
115359-N,hyponym,115361-N
148878-N,hyponym,152348-N
152339-N,hyponym,152348-N
107862-N,hyponym,107857-N
107863-N,hyponym,107857-N
108341-N,hyponym,107857-N
120504-N,hyponym,124330-N
127304-N,hyponym,124330-N
134419-N,hyponym,124330-N
126136-N,hyponym,126135-N
131329-N,hyponym,126135-N
1792-N,hyponym,124057-N
152100-N,hyponym,124057-N
5043-N,hyponym,615-N
113698-N,hyponym,615-N
137580-N,hyponym,615-N
143736-N,hyponym,615-N
140466-N,hyponym,118426-N
111203-N,hyponym,112464-N
112584-N,hyponym,112464-N
115477-N,hyponym,120625-N
120854-N,hyponym,120625-N
150119-N,hyponym,120625-N
127007-N,hyponym,146860-N
142961-N,hyponym,146860-N
146862-N,hyponym,146860-N
146906-N,hyponym,146860-N
110530-N,hyponym,5827-N
132128-N,hyponym,9178-N
149112-N,hyponym,151029-N
1590-N,hyponym,121960-N
114459-N,hyponym,121960-N
121721-N,hyponym,121960-N
125008-N,hyponym,121960-N
132692-N,hyponym,121960-N
136950-N,hyponym,121960-N
148231-N,hyponym,121960-N
153699-N,hyponym,121960-N
154341-N,hyponym,121960-N
106548-N,hyponym,110479-N
115102-N,hyponym,110479-N
115208-N,hyponym,110479-N
115889-N,hyponym,110479-N
117002-N,hyponym,110479-N
118899-N,hyponym,110479-N
121214-N,hyponym,110479-N
118200-N,hyponym,110479-N
587-N,hyponym,588-N
1760-N,hyponym,588-N
1761-N,hyponym,588-N
3062-N,hyponym,588-N
3370-N,hyponym,588-N
4396-N,hyponym,588-N
4699-N,hyponym,588-N
7999-N,hyponym,588-N
143088-N,hyponym,588-N
119536-N,hyponym,128660-N
119837-N,hyponym,128660-N
120110-N,hyponym,128660-N
124742-N,hyponym,128660-N
138069-N,hyponym,128660-N
119314-N,hyponym,120999-N
137371-N,hyponym,120999-N
109715-N,hyponym,109622-N
116754-N,hyponym,109622-N
120484-N,hyponym,109622-N
213-N,hyponym,8728-N
8250-N,hyponym,8728-N
8659-N,hyponym,8728-N
106748-N,hyponym,139146-N
106749-N,hyponym,139146-N
106750-N,hyponym,139146-N
115237-N,hyponym,115236-N
125769-N,hyponym,115236-N
116212-N,hyponym,116213-N
117937-N,hyponym,10172-N
108736-N,hyponym,108733-N
126703-N,hyponym,108733-N
147172-N,hyponym,108733-N
150203-N,hyponym,108733-N
150215-N,hyponym,108733-N
5803-N,hyponym,110935-N
5820-N,hyponym,110935-N
110938-N,hyponym,110935-N
114696-N,hyponym,110935-N
120711-N,hyponym,110935-N
126913-N,hyponym,110935-N
128526-N,hyponym,110935-N
149783-N,hyponym,110935-N
126660-N,hyponym,126659-N
127066-N,hyponym,126659-N
114885-N,hyponym,107366-N
129906-N,hyponym,129905-N
115831-N,hyponym,113770-N
121172-N,hyponym,113770-N
116575-N,hyponym,149104-N
8217-N,hyponym,106846-N
106847-N,hyponym,106846-N
106892-N,hyponym,106846-N
107597-N,hyponym,106846-N
110163-N,hyponym,106846-N
114276-N,hyponym,106846-N
114752-N,hyponym,106846-N
115936-N,hyponym,106846-N
115937-N,hyponym,106846-N
117255-N,hyponym,106846-N
120138-N,hyponym,106846-N
120213-N,hyponym,106846-N
124206-N,hyponym,106846-N
149448-N,hyponym,106846-N
149920-N,hyponym,106846-N
153045-N,hyponym,106846-N
154070-N,hyponym,106846-N
106958-N,hyponym,110249-N
108372-N,hyponym,110249-N
110317-N,hyponym,110249-N
142383-N,hyponym,110249-N
9508-N,hyponym,6429-N
142631-N,hyponym,6429-N
137547-N,hyponym,144975-N
136371-N,hyponym,110521-N
138259-N,hyponym,134065-N
3930-N,hyponym,142478-N
7096-N,hyponym,142478-N
134994-N,hyponym,142478-N
4678-N,hyponym,121156-N
7544-N,hyponym,121156-N
141684-N,hyponym,121156-N
142318-N,hyponym,121156-N
147672-N,hyponym,121156-N
3381-N,hyponym,152962-N
133955-N,hyponym,152962-N
136000-N,hyponym,152962-N
8710-N,hyponym,7971-N
121090-N,hyponym,121089-N
9837-N,hyponym,143066-N
111727-N,hyponym,143066-N
149850-N,hyponym,143066-N
152370-N,hyponym,143066-N
3719-N,hyponym,115415-N
124685-N,hyponym,126281-N
130994-N,hyponym,126281-N
108428-N,hyponym,4172-N
108575-N,hyponym,4172-N
108963-N,hyponym,4172-N
124080-N,hyponym,4172-N
125902-N,hyponym,125901-N
130336-N,hyponym,125901-N
132758-N,hyponym,125901-N
921-N,hyponym,3101-N
6049-N,hyponym,3101-N
6230-N,hyponym,3101-N
8673-N,hyponym,3101-N
146816-N,hyponym,3101-N
113079-N,hyponym,142734-N
142743-N,hyponym,142734-N
143556-N,hyponym,142734-N
144973-N,hyponym,142734-N
146165-N,hyponym,142734-N
146313-N,hyponym,142734-N
3531-N,hyponym,849-N
142238-N,hyponym,849-N
120469-N,hyponym,120468-N
125762-N,hyponym,120468-N
146355-N,hyponym,146354-N
144720-N,hyponym,116590-N
107712-N,hyponym,127636-N
193-N,hyponym,169-N
209-N,hyponym,169-N
229-N,hyponym,169-N
232-N,hyponym,169-N
4029-N,hyponym,169-N
4188-N,hyponym,169-N
4420-N,hyponym,169-N
6094-N,hyponym,169-N
6150-N,hyponym,169-N
8728-N,hyponym,169-N
8989-N,hyponym,169-N
121707-N,hyponym,169-N
124826-N,hyponym,169-N
140479-N,hyponym,169-N
141975-N,hyponym,169-N
142555-N,hyponym,169-N
144362-N,hyponym,169-N
144363-N,hyponym,169-N
144962-N,hyponym,169-N
111090-N,hyponym,115840-N
121005-N,hyponym,115840-N
125781-N,hyponym,115840-N
1667-N,hyponym,116663-N
127040-N,hyponym,116663-N
10187-N,hyponym,148554-N
148956-N,hyponym,117484-N
111438-N,hyponym,110437-N
111724-N,hyponym,110437-N
111885-N,hyponym,110437-N
116917-N,hyponym,110437-N
116979-N,hyponym,110437-N
117838-N,hyponym,110437-N
118765-N,hyponym,110437-N
119157-N,hyponym,110437-N
140492-N,hyponym,110437-N
151523-N,hyponym,110437-N
152521-N,hyponym,110437-N
110847-N,hyponym,110846-N
110848-N,hyponym,110846-N
110854-N,hyponym,110846-N
110855-N,hyponym,110846-N
110856-N,hyponym,110846-N
113083-N,hyponym,110846-N
148515-N,hyponym,110846-N
957-N,hyponym,107071-N
7048-N,hyponym,107071-N
107072-N,hyponym,107071-N
107231-N,hyponym,107071-N
107269-N,hyponym,107071-N
109418-N,hyponym,107071-N
109793-N,hyponym,107071-N
110038-N,hyponym,107071-N
112438-N,hyponym,107071-N
112798-N,hyponym,107071-N
112890-N,hyponym,107071-N
115336-N,hyponym,107071-N
118443-N,hyponym,107071-N
124311-N,hyponym,107071-N
124691-N,hyponym,107071-N
126767-N,hyponym,107071-N
126929-N,hyponym,107071-N
109171-N,hyponym,140682-N
1947-N,hyponym,151098-N
8300-N,hyponym,110462-N
9074-N,hyponym,110462-N
10240-N,hyponym,110462-N
110093-N,hyponym,110462-N
143696-N,hyponym,110462-N
117306-N,hyponym,121020-N
125797-N,hyponym,121020-N
137883-N,hyponym,121020-N
109972-N,hyponym,128395-N
139762-N,hyponym,128395-N
146413-N,hyponym,128395-N
115167-N,hyponym,115166-N
130155-N,hyponym,133376-N
141197-N,hyponym,133376-N
4120-N,hyponym,962-N
10201-N,hyponym,962-N
1258-N,hyponym,1257-N
2738-N,hyponym,132403-N
126065-N,hyponym,127012-N
128780-N,hyponym,128590-N
9727-N,hyponym,150399-N
135512-N,hyponym,150399-N
150400-N,hyponym,150399-N
1664-N,hyponym,4547-N
129459-N,hyponym,4547-N
148900-N,hyponym,4547-N
153460-N,hyponym,4547-N
7654-N,hyponym,6765-N
120981-N,hyponym,117564-N
121204-N,hyponym,117564-N
133962-N,hyponym,117564-N
4132-N,hyponym,140250-N
4133-N,hyponym,140250-N
5328-N,hyponym,140250-N
6170-N,hyponym,140250-N
148391-N,hyponym,140250-N
118204-N,hyponym,118563-N
118564-N,hyponym,118563-N
119393-N,hyponym,118563-N
123854-N,hyponym,118563-N
4603-N,hyponym,4602-N
9995-N,hyponym,4602-N
142308-N,hyponym,4602-N
144671-N,hyponym,4602-N
144819-N,hyponym,4602-N
126039-N,hyponym,126038-N
134974-N,hyponym,126038-N
132111-N,hyponym,112243-N
1428-N,hyponym,131044-N
105499-N,hyponym,3530-N
144802-N,hyponym,5846-N
148700-N,hyponym,9894-N
4529-N,hyponym,2172-N
9219-N,hyponym,2172-N
113050-N,hyponym,2172-N
148293-N,hyponym,2172-N
111774-N,hyponym,125677-N
125727-N,hyponym,125677-N
129371-N,hyponym,125677-N
129732-N,hyponym,125677-N
131681-N,hyponym,125677-N
